plan_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,num,length,tuition,info,sg_info
plan_125_96051_12_2023_3_本科批A段,125_96051,125,96051,天津,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批A段,综合,2,四年,75000,（中外合作办学）（交大密西根学院）（机械工程）（中外合作办学、电子与计算机工程）（中外合作办学、材料科学与工程）（中外合作办学）（仅录取有专业志愿的考生）（校本部）（仅录取有专业志愿的考生）,物理必选
plan_125_170754_12_2023_3_本科批A段,125_170754,125,170754,天津,2023,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,2,四年,7700,（卓越人才试点班）（校本部）,物理必选
plan_125_594181_12_2023_3_本科批A段,125_594181,125,594181,天津,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批A段,综合,2,四年,7150,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）（校本部）（含金融学-计算机科学与技术双学士学位项目）,物理必选
plan_125_96051_12_2023_3_本科批A段,125_96051,125,96051,天津,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批A段,综合,2,四年,75000,（中外合作办学）（交大密西根学院）（机械工程）（中外合作办学、电子与计算机工程）（中外合作办学、材料科学与工程）（中外合作办学）（仅录取有专业志愿的考生）（校本部）（仅录取有专业志愿的考生）,物理必选
plan_125_594181_12_2023_3_本科批A段,125_594181,125,594181,天津,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批A段,综合,2,四年,7150,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）（校本部）（含金融学-计算机科学与技术双学士学位项目）,物理必选
plan_125_96051_14_2023_1_本科一批A段,125_96051,125,96051,山西,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,1,-,7700,（IEEE试点班，含双学士学位项目）（包含专业：计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类）（IEEE试点班数学与应用数学双学士学位项目）,
plan_125_170754_14_2023_1_本科一批A段,125_170754,125,170754,山西,2023,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,1,-,7700,（卓越人才试点班）,
plan_125_594181_14_2023_1_本科一批A段,125_594181,125,594181,山西,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批A段,理科,1,-,7150,（含金融学、计算机双学士学位项目）（含金融学计算机科学与技术双学士学位项目）,
plan_125_1801715_15_2023_1_本科提前批A段,125_1801715,125,1801715,内蒙古,2023,智慧能源工程,本科 (1),工学 (10),电气类 (68),普通类,本科提前批A段,理科,5,4,7700,（产教融合培养班，回生源地国家电投企业工作）（办学地点：校本部）（一本线上70分（含），不报不录。委托单位：国家电力投资集团有限公司，考生须签署委托培养定向生合同书）（高校专项计划）,
plan_125_170754_32_2023_2073_本科批,125_170754,125,170754,江苏,2023,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7700,,首选物理，再选不限
plan_125_170754_32_2023_2073_本科批,125_170754,125,170754,江苏,2023,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7700,,首选物理，再选不限
plan_125_594181_33_2023_3_普通类平行录取,125_594181,125,594181,浙江,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,普通类平行录取,综合,5,四年,7150,,
plan_125_6225_37_2023_3_普通类一段,125_6225,125,6225,山东,2023,核工程与核技术,本科 (1),工学 (10),核工程类 (84),普通类,普通类一段,综合,9,四年,7700,,
plan_125_96051_44_2023_2073_本科批,125_96051,125,96051,广东,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7700,（IEEE试点班含计算机科学与技术、信息工程、信息安全、自动化专业含“电子信息类）（IEEE试点班-数学与应用数学”双学士学位）,首选物理，再选不限
plan_125_170754_44_2023_2073_本科批,125_170754,125,170754,广东,2023,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7700,（卓越人才试点班）,首选物理，再选不限
plan_125_594181_44_2023_2073_本科批,125_594181,125,594181,广东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,7150,"（学费：7150元/学年含“金融学-计算机科学与技术""双学士学位）",首选物理，再选不限
plan_125_96051_44_2023_2073_本科批,125_96051,125,96051,广东,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,18,四年,75000,（中外合作办学）（交大密西根学院）（学费：75000元/学年只录取有专业志愿考生含机械工程）（中外合作办学、电子与计算机工程）（中外合作办学、材料科学与工程）（中外合作办学专业具体培养模式且学习费用请查看学校网站）,首选物理，再选不限
plan_125_96051_44_2023_2073_本科批,125_96051,125,96051,广东,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,3,四年,45000,（中外合作办学）（巴黎卓越工程师学院，本硕贯通培养）（学费：45000元/学年只录取有专业志愿考生含机械工程）（中外合作办学、信息工程）（中外合作办学、能源与动力工程）（中外合作办学专业具体培养模式且学习费用请查看学校网站）,首选物理，再选不限
plan_125_96051_44_2023_2073_本科批,125_96051,125,96051,广东,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7700,（IEEE试点班含计算机科学与技术、信息工程、信息安全、自动化专业含“电子信息类）（IEEE试点班-数学与应用数学”双学士学位）,首选物理，再选不限
plan_125_170754_44_2023_2073_本科批,125_170754,125,170754,广东,2023,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7700,（卓越人才试点班）,首选物理，再选不限
plan_125_594181_44_2023_2073_本科批,125_594181,125,594181,广东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,7150,"（学费：7150元/学年含“金融学-计算机科学与技术""双学士学位）",首选物理，再选不限
plan_125_96051_44_2023_2073_本科批,125_96051,125,96051,广东,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,18,四年,75000,（中外合作办学）（交大密西根学院）（学费：75000元/学年只录取有专业志愿考生含机械工程）（中外合作办学、电子与计算机工程）（中外合作办学、材料科学与工程）（中外合作办学专业具体培养模式且学习费用请查看学校网站）,首选物理，再选不限
plan_125_96051_44_2023_2073_本科批,125_96051,125,96051,广东,2023,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,3,四年,45000,（中外合作办学）（巴黎卓越工程师学院，本硕贯通培养）（学费：45000元/学年只录取有专业志愿考生含机械工程）（中外合作办学、信息工程）（中外合作办学、能源与动力工程）（中外合作办学专业具体培养模式且学习费用请查看学校网站）,首选物理，再选不限
plan_125_6225_51_2023_1_本科一批,125_6225,125,6225,四川,2023,核工程与核技术,本科 (1),工学 (10),核工程类 (84),普通类,本科一批,理科,12,四年,7700,,
plan_125_1801715_54_2023_1_本科一批,125_1801715,125,1801715,西藏,2023,智慧能源工程,本科 (1),工学 (10),电气类 (68),普通类,本科一批,理科,2,四年,7700,（委托单位：国家电力投资集团有限公司。考生须签署委托培养定向生合同书。产教融合培养班。回生源地国家电投企业工作）,
plan_125_6208_54_2023_1_本科一批,125_6208,125,6208,西藏,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,1,四年,7700,,
plan_125_6208_62_2023_1_本科提前批,125_6208,125,6208,甘肃,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科提前批,理科,2,4,7700,（非省属院校贫困地区专项）（外语限制:不限）,
plan_125_6196_62_2023_1_本科提前批,125_6196,125,6196,甘肃,2023,环境科学与工程,本科 (1),工学 (10),环境科学与工程类 (87),普通类,本科提前批,理科,1,4,7700,（非省属院校贫困地区专项）（外语限制:不限）,
plan_125_594181_63_2023_1_本科一段,125_594181,125,594181,青海,2023,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一段,理科,1,-,,,
plan_125_96051_11_2024_3_本科批,125_96051,125,96051,北京,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,综合,25,四年,75000,"（中外合作办学）（交大密西根学院）（75000元,含机械工程（中外合作办学）、电子与计算机工程（中外合作办学））",物理、化学(2科必选)
plan_125_96051_11_2024_3_本科批,125_96051,125,96051,北京,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,综合,25,四年,75000,"（中外合作办学）（交大密西根学院）（75000元,含机械工程（中外合作办学）、电子与计算机工程（中外合作办学））",物理、化学(2科必选)
plan_125_96051_11_2024_3_本科批,125_96051,125,96051,北京,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,2,四年,7000,"（IEEE试点班）（7000元,含计算机科学与技术、信息工程、信息安全、自动化,含电子信息类（IEEE试点班）数学与应用数学双学士学位项目）",物理、化学(2科必选)
plan_125_594181_11_2024_3_本科批,125_594181,125,594181,北京,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,综合,2,四年,6500,"（6500元,含金融学计算机科学与技术双学士学位项目）",物理、化学(2科必选)
plan_125_170754_11_2024_3_本科批,125_170754,125,170754,北京,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（卓越人才试点班）（7000元）,物理、化学(2科必选)
plan_125_170754_11_2024_3_本科批,125_170754,125,170754,北京,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（拔尖英才试点班）（7000元）,物理、化学(2科必选)
plan_125_96051_11_2024_3_本科批,125_96051,125,96051,北京,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,2,四年,7000,"（IEEE试点班）（7000元,含计算机科学与技术、信息工程、信息安全、自动化,含电子信息类（IEEE试点班）数学与应用数学双学士学位项目）",物理、化学(2科必选)
plan_125_170754_11_2024_3_本科批,125_170754,125,170754,北京,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（卓越人才试点班）（7000元）,物理、化学(2科必选)
plan_125_170754_11_2024_3_本科批,125_170754,125,170754,北京,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（拔尖英才试点班）（7000元）,物理、化学(2科必选)
plan_125_594181_11_2024_3_本科批,125_594181,125,594181,北京,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,综合,2,四年,6500,"（6500元,含金融学计算机科学与技术双学士学位项目）",物理、化学(2科必选)
plan_125_96051_12_2024_3_本科批A段,125_96051,125,96051,天津,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,2,四年,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）（校本部）（含电子信息类（IEEE试点班）（-数学与应用数学双学士学位项目））,物理、化学(2科必选)
plan_125_170754_12_2024_3_本科批A段,125_170754,125,170754,天津,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,1,四年,7000,（拔尖英才试点班）（校本部）,物理、化学(2科必选)
plan_125_96051_12_2024_3_本科批A段,125_96051,125,96051,天津,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,2,四年,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）（校本部）（含电子信息类（IEEE试点班）（-数学与应用数学双学士学位项目））,物理、化学(2科必选)
plan_125_170754_12_2024_3_本科批A段,125_170754,125,170754,天津,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,2,四年,7000,（卓越人才试点班）（校本部）,物理、化学(2科必选)
plan_125_594181_12_2024_3_本科批A段,125_594181,125,594181,天津,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批A段,综合,2,四年,6500,（含金融学-计算机科学与技术双学士学位项目）（校本部）（含金融学-计算机科学与技术双学士学位项目）,物理、化学(2科必选)
plan_125_96051_12_2024_3_本科批A段,125_96051,125,96051,天津,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批A段,综合,1,四年,75000,（中外合作办学）（交大密西根学院）（机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）（校本部）（仅录取有专业志愿的考生）,物理、化学(2科必选)
plan_125_170754_12_2024_3_本科批A段,125_170754,125,170754,天津,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,1,四年,7000,（拔尖英才试点班）（校本部）,物理、化学(2科必选)
plan_125_170754_12_2024_3_本科批A段,125_170754,125,170754,天津,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批A段,综合,2,四年,7000,（卓越人才试点班）（校本部）,物理、化学(2科必选)
plan_125_594181_12_2024_3_本科批A段,125_594181,125,594181,天津,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批A段,综合,2,四年,6500,（含金融学-计算机科学与技术双学士学位项目）（校本部）（含金融学-计算机科学与技术双学士学位项目）,物理、化学(2科必选)
plan_125_96051_12_2024_3_本科批A段,125_96051,125,96051,天津,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批A段,综合,1,四年,75000,（中外合作办学）（交大密西根学院）（机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）（校本部）（仅录取有专业志愿的考生）,物理、化学(2科必选)
plan_125_170754_13_2024_2073_本科批,125_170754,125,170754,河北,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,5,四年,7000,（卓越人才试点班）,
plan_125_96051_13_2024_2073_本科批,125_96051,125,96051,河北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目，含计算机科学与技术、信息工程、信息安全、自动化专业；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_594181_13_2024_2073_本科批,125_594181,125,594181,河北,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,四年,6500,（含金融学、计算机双学士学位项目，含金融学-计算机科学与技术双学士学位项目）,
plan_125_170754_13_2024_2073_本科批,125_170754,125,170754,河北,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,
plan_125_6196_13_2024_2073_本科提前批C段,125_6196,125,6196,河北,2024,环境科学与工程,本科 (1),工学 (10),环境科学与工程类 (87),普通类,本科提前批C段,物理类,1,4,7000,（高校专项计划）,
plan_125_6225_13_2024_2073_本科提前批C段,125_6225,125,6225,河北,2024,核工程与核技术,本科 (1),工学 (10),核工程类 (84),普通类,本科提前批C段,物理类,1,4,7000,（高校专项计划）,
plan_125_2012178_13_2024_2073_本科提前批C段,125_2012178,125,2012178,河北,2024,运动训练,本科 (1),教育学 (6),体育学类 (46),普通类,本科提前批C段,物理类,0,4,7000,（高水平运动队）,
plan_125_2012178_13_2024_2074_本科提前批C段,125_2012178,125,2012178,河北,2024,运动训练,本科 (1),教育学 (6),体育学类 (46),普通类,本科提前批C段,历史类,0,4,7000,（高水平运动队）,
plan_125_170754_14_2024_1_本科一批A段,125_170754,125,170754,山西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,3,四年,7000,（卓越人才试点班）,
plan_125_96051_14_2024_1_本科一批A段,125_96051,125,96051,山西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,2,四年,7000,（IEE试点班，含双学士学位顷目）（包含专业:计算机科学与技术、信息工程、信息安全、自动）（含电子信息类（IEE试点班）-数学与应用数学双学士学位项目）,
plan_125_96051_14_2024_1_本科一批A段,125_96051,125,96051,山西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科一批A段,理科,2,四年,75000,（中外合作办学）（交大密西根学院）（包含专业:机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（只录取有专业志愿考生）,
plan_125_594181_14_2024_1_本科一批A段,125_594181,125,594181,山西,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批A段,理科,2,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,
plan_125_170754_14_2024_1_本科一批A段,125_170754,125,170754,山西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批A段,理科,1,四年,7000,（拔尖英才试点班）,
plan_125_6235_15_2024_1_本科一批,125_6235,125,6235,内蒙古,2024,计算机科学与技术,本科 (1),工学 (10),计算机类 (71),普通类,本科一批,理科,1,四年,7000,（ACM班，致远理科荣誉计划）（校本部）,
plan_125_170754_15_2024_1_本科一批,125_170754,125,170754,内蒙古,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,1,四年,7000,（卓越人才试点班）（校本部）,
plan_125_594181_15_2024_1_本科一批,125_594181,125,594181,内蒙古,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,1,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目。）（校本部）,
plan_125_1801715_15_2024_1_本科提前批A段,125_1801715,125,1801715,内蒙古,2024,智慧能源工程,本科 (1),工学 (10),电气类 (68),普通类,本科提前批A段,理科,5,4,7000,"（产教融合培养班,回生源地国家电投企业工作）（办学地点：校本部）（一本线上70分（含）,不报不录。委托单位:国家电力投资集团有限公司。考生须签署委托培养定向生合同书。）（高校专项计划）",
plan_125_6196_15_2024_1_本科提前批B段,125_6196,125,6196,内蒙古,2024,环境科学与工程,本科 (1),工学 (10),环境科学与工程类 (87),普通类,本科提前批B段,理科,1,4,7000,（办学地点：校本部）（国家专项计划）,
plan_125_170754_21_2024_2073_本科批,125_170754,125,170754,辽宁,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,（卓越人才试点班）,
plan_125_96051_21_2024_2073_本科批,125_96051,125,96051,辽宁,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）数学与应用数学双学士学位项目）,
plan_125_594181_21_2024_2073_本科批,125_594181,125,594181,辽宁,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,四年,6500,（含金融学、计算机双学士学位项目）（含金融学计算机科学与技术双学士学位项目）,
plan_125_170754_21_2024_2073_本科批,125_170754,125,170754,辽宁,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,
plan_125_96051_22_2024_2073_本科批,125_96051,125,96051,吉林,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,"（IEEE试点班,含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）",首选物理，再选化学
plan_125_96051_22_2024_2073_本科批,125_96051,125,96051,吉林,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（交大密西根学院）（机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_22_2024_2073_本科批,125_170754,125,170754,吉林,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_22_2024_2073_本科批,125_594181,125,594181,吉林,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_22_2024_2073_本科批,125_96051,125,96051,吉林,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,"（IEEE试点班,含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）",首选物理，再选化学
plan_125_96051_22_2024_2073_本科批,125_96051,125,96051,吉林,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（交大密西根学院）（机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_22_2024_2073_本科批,125_170754,125,170754,吉林,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_22_2024_2073_本科批,125_594181,125,594181,吉林,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（中外合作办学，交大密西根学院，包含机械工程（中外合作办学，电子与计算机工程，中外合作办学，；仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_23_2024_2073_本科批,125_170754,125,170754,黑龙江,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（中外合作办学，交大密西根学院，包含机械工程（中外合作办学，电子与计算机工程，中外合作办学，；仅录取有专业志愿的考生）,首选物理，再选化学
